time	x_f	y_f	z_f	Vx_f	Vy_f	Vz_f	x_nf	y_nf	z_nf	Vx_nf	Vy_nf	Vz_nf	x_kepl	y_kepl	z_kepl	Vx_kepl	Vy_kepl	Vz_kepl
-998.00300	-47.87000	3.26504	-421.89500	88.27110	-6.02040	481.33500	-86.45250	5.89610	-251.31600	109.26100	-7.45154	158.87000	-182.30700	12.43320	-193.61600	164.43900	-11.21460	99.35860
-997.90300	-47.86100	3.26442	-421.84600	88.27230	-6.02048	481.34500	-86.44130	5.89533	-251.30000	109.26900	-7.45213	158.89500	-182.29100	12.43200	-193.60600	164.45600	-11.21580	99.37750
-997.80300	-47.85190	3.26381	-421.79600	88.27350	-6.02056	481.35500	-86.43010	5.89457	-251.28400	109.27800	-7.45271	158.92000	-182.27400	12.43090	-193.59600	164.47400	-11.21710	99.39650
-997.70300	-47.84290	3.26319	-421.74700	88.27460	-6.02064	481.36500	-86.41890	5.89381	-251.26700	109.28700	-7.45329	158.94400	-182.25700	12.42970	-193.58500	164.49200	-11.21830	99.41550
-997.60300	-47.83390	3.26258	-421.69800	88.27580	-6.02072	481.37600	-86.40780	5.89305	-251.25100	109.29500	-7.45387	158.96900	-182.24000	12.42860	-193.57500	164.51000	-11.21950	99.43440
-997.50300	-47.82490	3.26196	-421.64900	88.27690	-6.02080	481.38600	-86.39660	5.89228	-251.23500	109.30400	-7.45445	158.99400	-182.22300	12.42740	-193.56500	164.52800	-11.22070	99.45340
-997.40400	-47.81580	3.26134	-421.59900	88.27810	-6.02087	481.39600	-86.38540	5.89152	-251.21900	109.31200	-7.45503	159.01900	-182.20600	12.42630	-193.55500	164.54600	-11.22190	99.47240
-997.30400	-47.80680	3.26073	-421.55000	88.27930	-6.02095	481.40600	-86.37420	5.89076	-251.20200	109.32100	-7.45561	159.04300	-182.19000	12.42510	-193.54500	164.56400	-11.22310	99.49140
-997.20400	-47.79780	3.26011	-421.50100	88.28040	-6.02103	481.41700	-86.36300	5.89000	-251.18600	109.32900	-7.45619	159.06800	-182.17300	12.42400	-193.53500	164.58100	-11.22440	99.51030
-997.10400	-47.78870	3.25950	-421.45200	88.28160	-6.02111	481.42700	-86.35190	5.88923	-251.17000	109.33800	-7.45677	159.09300	-182.15600	12.42280	-193.52400	164.59900	-11.22560	99.52930
-997.00400	-47.77970	3.25888	-421.40200	88.28280	-6.02119	481.43700	-86.34070	5.88847	-251.15400	109.34600	-7.45736	159.11800	-182.13900	12.42170	-193.51400	164.61700	-11.22680	99.54830
-996.90400	-47.77070	3.25827	-421.35300	88.28390	-6.02127	481.44700	-86.32950	5.88771	-251.13700	109.35500	-7.45794	159.14300	-182.12200	12.42050	-193.50400	164.63500	-11.22800	99.56730
-996.80400	-47.76160	3.25765	-421.30400	88.28510	-6.02135	481.45800	-86.31830	5.88695	-251.12100	109.36300	-7.45852	159.16700	-182.10500	12.41940	-193.49400	164.65300	-11.22920	99.58630
-996.70400	-47.75260	3.25703	-421.25500	88.28630	-6.02143	481.46800	-86.30710	5.88618	-251.10500	109.37200	-7.45910	159.19200	-182.08900	12.41820	-193.48400	164.67100	-11.23050	99.60530
-996.60400	-47.74360	3.25642	-421.20500	88.28740	-6.02151	481.47800	-86.29590	5.88542	-251.08800	109.38000	-7.45968	159.21700	-182.07200	12.41710	-193.47300	164.68900	-11.23170	99.62430
-996.50400	-47.73450	3.25580	-421.15600	88.28860	-6.02159	481.48800	-86.28480	5.88466	-251.07200	109.38900	-7.46026	159.24200	-182.05500	12.41590	-193.46300	164.70700	-11.23290	99.64330
-996.40400	-47.72550	3.25519	-421.10700	88.28970	-6.02167	481.49900	-86.27360	5.88389	-251.05600	109.39700	-7.46084	159.26700	-182.03800	12.41480	-193.45300	164.72400	-11.23410	99.66230
-996.30400	-47.71650	3.25457	-421.05800	88.29090	-6.02175	481.50900	-86.26240	5.88313	-251.04000	109.40600	-7.46143	159.29100	-182.02100	12.41360	-193.44300	164.74200	-11.23530	99.68130
-996.20400	-47.70750	3.25396	-421.00800	88.29210	-6.02183	481.51900	-86.25120	5.88237	-251.02300	109.41400	-7.46201	159.31600	-182.00400	12.41250	-193.43300	164.76000	-11.23660	99.70030
-996.10400	-47.69840	3.25334	-420.95900	88.29320	-6.02191	481.52900	-86.24000	5.88161	-251.00700	109.42300	-7.46259	159.34100	-181.98700	12.41130	-193.42200	164.77800	-11.23780	99.71930
-996.00400	-47.68940	3.25272	-420.91000	88.29440	-6.02198	481.54000	-86.22880	5.88084	-250.99100	109.43100	-7.46317	159.36600	-181.97100	12.41020	-193.41200	164.79600	-11.23900	99.73830
-995.90400	-47.68040	3.25211	-420.86100	88.29560	-6.02206	481.55000	-86.21760	5.88008	-250.97400	109.44000	-7.46375	159.39100	-181.95400	12.40900	-193.40200	164.81400	-11.24020	99.75730
-995.80400	-47.67130	3.25149	-420.81100	88.29670	-6.02214	481.56000	-86.20640	5.87932	-250.95800	109.44900	-7.46433	159.41600	-181.93700	12.40790	-193.39200	164.83200	-11.24140	99.77630
-995.70400	-47.66230	3.25088	-420.76200	88.29790	-6.02222	481.57000	-86.19520	5.87855	-250.94200	109.45700	-7.46492	159.44000	-181.92000	12.40670	-193.38200	164.85000	-11.24270	99.79540
-995.60400	-47.65330	3.25026	-420.71300	88.29910	-6.02230	481.58100	-86.18400	5.87779	-250.92500	109.46600	-7.46550	159.46500	-181.90300	12.40560	-193.37100	164.86800	-11.24390	99.81440
-995.50400	-47.64420	3.24965	-420.66400	88.30020	-6.02238	481.59100	-86.17280	5.87703	-250.90900	109.47400	-7.46608	159.49000	-181.88600	12.40440	-193.36100	164.88600	-11.24510	99.83340
-995.40400	-47.63520	3.24903	-420.61400	88.30140	-6.02246	481.60100	-86.16170	5.87626	-250.89300	109.48300	-7.46666	159.51500	-181.86900	12.40330	-193.35100	164.90300	-11.24630	99.85250
-995.30400	-47.62620	3.24841	-420.56500	88.30260	-6.02254	481.61200	-86.15050	5.87550	-250.87700	109.49100	-7.46724	159.54000	-181.85300	12.40210	-193.34100	164.92100	-11.24750	99.87150
-995.20400	-47.61710	3.24780	-420.51600	88.30370	-6.02262	481.62200	-86.13930	5.87473	-250.86000	109.50000	-7.46783	159.56500	-181.83600	12.40100	-193.33100	164.93900	-11.24880	99.89050
-995.10400	-47.60810	3.24718	-420.46700	88.30490	-6.02270	481.63200	-86.12810	5.87397	-250.84400	109.50800	-7.46841	159.59000	-181.81900	12.39980	-193.32000	164.95700	-11.25000	99.90960
-995.00400	-47.59910	3.24657	-420.41700	88.30600	-6.02278	481.64300	-86.11690	5.87321	-250.82800	109.51700	-7.46899	159.61400	-181.80200	12.39870	-193.31000	164.97500	-11.25120	99.92860
-994.90400	-47.59000	3.24595	-420.36800	88.30720	-6.02286	481.65300	-86.10570	5.87244	-250.81100	109.52500	-7.46957	159.63900	-181.78500	12.39750	-193.30000	164.99300	-11.25240	99.94770
-994.80400	-47.58100	3.24534	-420.31900	88.30840	-6.02294	481.66300	-86.09450	5.87168	-250.79500	109.53400	-7.47016	159.66400	-181.76800	12.39640	-193.29000	165.01100	-11.25360	99.96670
-994.70400	-47.57200	3.24472	-420.27000	88.30950	-6.02302	481.67300	-86.08330	5.87091	-250.77900	109.54200	-7.47074	159.68900	-181.75100	12.39520	-193.27900	165.02900	-11.25490	99.98580
-994.60400	-47.56300	3.24410	-420.22000	88.31070	-6.02310	481.68400	-86.07200	5.87015	-250.76200	109.55100	-7.47132	159.71400	-181.73400	12.39410	-193.26900	165.04700	-11.25610	100.00500
-994.50400	-47.55390	3.24349	-420.17100	88.31190	-6.02318	481.69400	-86.06080	5.86939	-250.74600	109.56000	-7.47190	159.73900	-181.71800	12.39290	-193.25900	165.06500	-11.25730	100.02400
-994.40400	-47.54490	3.24287	-420.12200	88.31300	-6.02326	481.70400	-86.04960	5.86862	-250.73000	109.56800	-7.47249	159.76400	-181.70100	12.39180	-193.24900	165.08300	-11.25850	100.04300
-994.30400	-47.53590	3.24225	-420.07300	88.31420	-6.02334	481.71500	-86.03840	5.86786	-250.71300	109.57700	-7.47307	159.78900	-181.68400	12.39060	-193.23900	165.10100	-11.25980	100.06200
-994.20400	-47.52680	3.24164	-420.02300	88.31530	-6.02342	481.72500	-86.02720	5.86709	-250.69700	109.58500	-7.47365	159.81400	-181.66700	12.38950	-193.22800	165.11800	-11.26100	100.08100
-994.10400	-47.51780	3.24102	-419.97400	88.31650	-6.02350	481.73500	-86.01600	5.86633	-250.68100	109.59400	-7.47423	159.83800	-181.65000	12.38830	-193.21800	165.13600	-11.26220	100.10000
-994.00400	-47.50880	3.24041	-419.92500	88.31770	-6.02357	481.74600	-86.00480	5.86556	-250.66400	109.60200	-7.47482	159.86300	-181.63300	12.38720	-193.20800	165.15400	-11.26340	100.11900
-993.90400	-47.49970	3.23979	-419.87600	88.31880	-6.02365	481.75600	-85.99360	5.86480	-250.64800	109.61100	-7.47540	159.88800	-181.61600	12.38600	-193.19800	165.17200	-11.26460	100.13800
-993.80400	-47.49070	3.23917	-419.82600	88.32000	-6.02373	481.76600	-85.98240	5.86404	-250.63200	109.61900	-7.47598	159.91300	-181.59900	12.38490	-193.18700	165.19000	-11.26590	100.15700
-993.70400	-47.48170	3.23856	-419.77700	88.32120	-6.02381	481.77700	-85.97120	5.86327	-250.61500	109.62800	-7.47657	159.93800	-181.58300	12.38370	-193.17700	165.20800	-11.26710	100.17600
-993.60400	-47.47260	3.23794	-419.72800	88.32240	-6.02389	481.78700	-85.96000	5.86251	-250.59900	109.63600	-7.47715	159.96300	-181.56600	12.38260	-193.16700	165.22600	-11.26830	100.19600
-993.50400	-47.46360	3.23732	-419.67900	88.32350	-6.02397	481.79700	-85.94880	5.86174	-250.58200	109.64500	-7.47773	159.98800	-181.54900	12.38140	-193.15700	165.24400	-11.26950	100.21500
-993.40400	-47.45460	3.23671	-419.62900	88.32470	-6.02405	481.80800	-85.93750	5.86098	-250.56600	109.65400	-7.47832	160.01300	-181.53200	12.38030	-193.14600	165.26200	-11.27080	100.23400
-993.30500	-47.44550	3.23609	-419.58000	88.32590	-6.02413	481.81800	-85.92630	5.86021	-250.55000	109.66200	-7.47890	160.03800	-181.51500	12.37910	-193.13600	165.28000	-11.27200	100.25300
-993.20500	-47.43650	3.23548	-419.53100	88.32700	-6.02421	481.82800	-85.91510	5.85945	-250.53300	109.67100	-7.47948	160.06300	-181.49800	12.37800	-193.12600	165.29800	-11.27320	100.27200
-993.10500	-47.42750	3.23486	-419.48200	88.32820	-6.02429	481.83900	-85.90390	5.85868	-250.51700	109.67900	-7.48007	160.08800	-181.48100	12.37680	-193.11600	165.31600	-11.27440	100.29100
-993.00500	-47.41840	3.23424	-419.43200	88.32940	-6.02437	481.84900	-85.89270	5.85792	-250.50100	109.68800	-7.48065	160.11300	-181.46400	12.37560	-193.10500	165.33400	-11.27570	100.31000
-992.90500	-47.40940	3.23363	-419.38300	88.33060	-6.02445	481.85900	-85.88150	5.85715	-250.48400	109.69600	-7.48123	160.13800	-181.44700	12.37450	-193.09500	165.35200	-11.27690	100.32900
-992.80500	-47.40040	3.23301	-419.33400	88.33170	-6.02453	481.87000	-85.87020	5.85639	-250.46800	109.70500	-7.48181	160.16300	-181.43000	12.37330	-193.08500	165.37000	-11.27810	100.34800
-992.70500	-47.39140	3.23239	-419.28500	88.33290	-6.02461	481.88000	-85.85900	5.85562	-250.45100	109.71300	-7.48240	160.18700	-181.41300	12.37220	-193.07500	165.38800	-11.27930	100.36800
-992.60500	-47.38230	3.23178	-419.23500	88.33410	-6.02469	481.89000	-85.84780	5.85486	-250.43500	109.72200	-7.48298	160.21200	-181.39700	12.37100	-193.06400	165.40600	-11.28060	100.38700
-992.50500	-47.37330	3.23116	-419.18600	88.33520	-6.02477	481.90100	-85.83660	5.85409	-250.41900	109.73000	-7.48357	160.23700	-181.38000	12.36990	-193.05400	165.42400	-11.28180	100.40600
-992.40500	-47.36430	3.23055	-419.13700	88.33640	-6.02485	481.91100	-85.82540	5.85333	-250.40200	109.73900	-7.48415	160.26200	-181.36300	12.36870	-193.04400	165.44200	-11.28300	100.42500
-992.30500	-47.35520	3.22993	-419.08700	88.33760	-6.02493	481.92100	-85.81410	5.85256	-250.38600	109.74800	-7.48473	160.28700	-181.34600	12.36760	-193.03300	165.46000	-11.28420	100.44400
-992.20500	-47.34620	3.22931	-419.03800	88.33880	-6.02501	481.93200	-85.80290	5.85179	-250.37000	109.75600	-7.48532	160.31200	-181.32900	12.36640	-193.02300	165.47700	-11.28550	100.46300
-992.10500	-47.33720	3.22870	-418.98900	88.33990	-6.02509	481.94200	-85.79170	5.85103	-250.35300	109.76500	-7.48590	160.33700	-181.31200	12.36530	-193.01300	165.49500	-11.28670	100.48200
-992.00500	-47.32810	3.22808	-418.93900	88.34110	-6.02517	481.95200	-85.78050	5.85026	-250.33700	109.77300	-7.48648	160.36200	-181.29500	12.36410	-193.00300	165.51300	-11.28790	100.50100
-991.90500	-47.31910	3.22747	-418.89000	88.34230	-6.02525	481.96300	-85.76920	5.84950	-250.32000	109.78200	-7.48707	160.38700	-181.27800	12.36300	-192.99200	165.53100	-11.28910	100.52100
-991.80500	-47.31010	3.22685	-418.84100	88.34340	-6.02533	481.97300	-85.75800	5.84873	-250.30400	109.79000	-7.48765	160.41200	-181.26100	12.36180	-192.98200	165.54900	-11.29040	100.54000
-991.70500	-47.30100	3.22623	-418.79100	88.34460	-6.02541	481.98400	-85.74680	5.84797	-250.28800	109.79900	-7.48824	160.43700	-181.24400	12.36060	-192.97200	165.56700	-11.29160	100.55900
-991.60500	-47.29200	3.22562	-418.74200	88.34580	-6.02549	481.99400	-85.73550	5.84720	-250.27100	109.80800	-7.48882	160.46200	-181.22700	12.35950	-192.96200	165.58500	-11.29280	100.57800
-991.50500	-47.28300	3.22500	-418.69300	88.34700	-6.02557	482.00400	-85.72430	5.84643	-250.25500	109.81600	-7.48940	160.48700	-181.21000	12.35830	-192.95100	165.60300	-11.29410	100.59700
-991.40500	-47.27390	3.22438	-418.64300	88.34810	-6.02565	482.01500	-85.71310	5.84567	-250.23800	109.82500	-7.48999	160.51200	-181.19300	12.35720	-192.94100	165.62100	-11.29530	100.61600
-991.30500	-47.26490	3.22377	-418.59400	88.34930	-6.02573	482.02500	-85.70180	5.84490	-250.22200	109.83300	-7.49057	160.53700	-181.17600	12.35600	-192.93100	165.63900	-11.29650	100.63500
-991.20500	-47.25590	3.22315	-418.54500	88.35050	-6.02581	482.03600	-85.69060	5.84414	-250.20500	109.84200	-7.49116	160.56200	-181.16000	12.35490	-192.92000	165.65700	-11.29770	100.65500
-991.10500	-47.24680	3.22254	-418.49600	88.35160	-6.02589	482.04600	-85.67940	5.84337	-250.18900	109.85000	-7.49174	160.58700	-181.14300	12.35370	-192.91000	165.67500	-11.29900	100.67400
-991.00500	-47.23780	3.22192	-418.44600	88.35280	-6.02597	482.05600	-85.66810	5.84260	-250.17300	109.85900	-7.49232	160.61200	-181.12600	12.35260	-192.90000	165.69300	-11.30020	100.69300
-990.90500	-47.22870	3.22130	-418.39700	88.35400	-6.02605	482.06700	-85.65690	5.84184	-250.15600	109.86700	-7.49291	160.63700	-181.10900	12.35140	-192.89000	165.71100	-11.30140	100.71200
-990.80500	-47.21970	3.22069	-418.34800	88.35520	-6.02613	482.07700	-85.64570	5.84107	-250.14000	109.87600	-7.49349	160.66200	-181.09200	12.35020	-192.87900	165.72900	-11.30260	100.73100
-990.70500	-47.21070	3.22007	-418.29800	88.35630	-6.02621	482.08700	-85.63440	5.84031	-250.12300	109.88500	-7.49408	160.68700	-181.07500	12.34910	-192.86900	165.74700	-11.30390	100.75100
-990.60500	-47.20160	3.21945	-418.24900	88.35750	-6.02629	482.09800	-85.62320	5.83954	-250.10700	109.89300	-7.49466	160.71200	-181.05800	12.34790	-192.85900	165.76500	-11.30510	100.77000
-990.50500	-47.19260	3.21884	-418.20000	88.35870	-6.02637	482.10800	-85.61200	5.83877	-250.09000	109.90200	-7.49525	160.73700	-181.04100	12.34680	-192.84800	165.78300	-11.30630	100.78900
-990.40500	-47.18350	3.21822	-418.15000	88.35980	-6.02645	482.11900	-85.60070	5.83801	-250.07400	109.91000	-7.49583	160.76200	-181.02400	12.34560	-192.83800	165.80100	-11.30760	100.80800
-990.30500	-47.17450	3.21761	-418.10100	88.36100	-6.02653	482.12900	-85.58950	5.83724	-250.05800	109.91900	-7.49642	160.78800	-181.00700	12.34450	-192.82800	165.81900	-11.30880	100.82700
-990.20500	-47.16550	3.21699	-418.05200	88.36220	-6.02661	482.14000	-85.57820	5.83647	-250.04100	109.92700	-7.49700	160.81300	-180.99000	12.34330	-192.81700	165.83700	-11.31000	100.84600
-990.10500	-47.15640	3.21637	-418.00200	88.36340	-6.02669	482.15000	-85.56700	5.83571	-250.02500	109.93600	-7.49759	160.83800	-180.97300	12.34220	-192.80700	165.85500	-11.31120	100.86600
-990.00500	-47.14740	3.21576	-417.95300	88.36450	-6.02677	482.16000	-85.55570	5.83494	-250.00800	109.94500	-7.49817	160.86300	-180.95600	12.34100	-192.79700	165.87300	-11.31250	100.88500
-989.90500	-47.13830	3.21514	-417.90400	88.36570	-6.02685	482.17100	-85.54450	5.83417	-249.99200	109.95300	-7.49876	160.88800	-180.93900	12.33980	-192.78600	165.89100	-11.31370	100.90400
-989.80500	-47.12930	3.21452	-417.85400	88.36690	-6.02693	482.18100	-85.53330	5.83341	-249.97500	109.96200	-7.49934	160.91300	-180.92200	12.33870	-192.77600	165.91000	-11.31490	100.92300
-989.70500	-47.12030	3.21391	-417.80500	88.36810	-6.02701	482.19200	-85.52200	5.83264	-249.95900	109.97000	-7.49993	160.93800	-180.90500	12.33750	-192.76600	165.92800	-11.31620	100.94200
-989.60500	-47.11120	3.21329	-417.75600	88.36930	-6.02709	482.20200	-85.51080	5.83187	-249.94200	109.97900	-7.50051	160.96300	-180.88800	12.33640	-192.75500	165.94600	-11.31740	100.96200
-989.50500	-47.10220	3.21268	-417.70700	88.37040	-6.02717	482.21200	-85.49950	5.83110	-249.92600	109.98800	-7.50110	160.98800	-180.87100	12.33520	-192.74500	165.96400	-11.31860	100.98100
-989.40500	-47.09310	3.21206	-417.65700	88.37160	-6.02725	482.22300	-85.48830	5.83034	-249.90900	109.99600	-7.50168	161.01300	-180.85400	12.33410	-192.73500	165.98200	-11.31980	101.00000
-989.30500	-47.08410	3.21144	-417.60800	88.37280	-6.02733	482.23300	-85.47700	5.82957	-249.89300	110.00500	-7.50227	161.03800	-180.83700	12.33290	-192.72400	166.00000	-11.32110	101.01900
-989.20600	-47.07510	3.21083	-417.55900	88.37400	-6.02741	482.24400	-85.46580	5.82880	-249.87600	110.01300	-7.50285	161.06300	-180.82000	12.33170	-192.71400	166.01800	-11.32230	101.03900
-989.10600	-47.06600	3.21021	-417.50900	88.37510	-6.02749	482.25400	-85.45450	5.82803	-249.86000	110.02200	-7.50344	161.08800	-180.80300	12.33060	-192.70400	166.03600	-11.32350	101.05800
-989.00600	-47.05700	3.20959	-417.46000	88.37630	-6.02757	482.26500	-85.44330	5.82727	-249.84400	110.03000	-7.50402	161.11300	-180.78600	12.32940	-192.69300	166.05400	-11.32480	101.07700
-988.90600	-47.04800	3.20898	-417.41100	88.37750	-6.02765	482.27500	-85.43200	5.82650	-249.82700	110.03900	-7.50461	161.13900	-180.76900	12.32830	-192.68300	166.07200	-11.32600	101.09600
-988.80600	-47.03890	3.20836	-417.36100	88.37870	-6.02773	482.28600	-85.42080	5.82573	-249.81100	110.04800	-7.50519	161.16400	-180.75200	12.32710	-192.67300	166.09000	-11.32720	101.11600
-988.70600	-47.02990	3.20775	-417.31200	88.37990	-6.02781	482.29600	-85.40950	5.82496	-249.79400	110.05600	-7.50578	161.18900	-180.73500	12.32590	-192.66200	166.10800	-11.32850	101.13500
-988.60600	-47.02080	3.20713	-417.26300	88.38100	-6.02789	482.30600	-85.39820	5.82420	-249.77800	110.06500	-7.50636	161.21400	-180.71800	12.32480	-192.65200	166.12600	-11.32970	101.15400
-988.50600	-47.01180	3.20651	-417.21300	88.38220	-6.02797	482.31700	-85.38700	5.82343	-249.76100	110.07300	-7.50695	161.23900	-180.70100	12.32360	-192.64200	166.14400	-11.33090	101.17300
-988.40600	-47.00280	3.20589	-417.16400	88.38340	-6.02805	482.32700	-85.37570	5.82266	-249.74500	110.08200	-7.50753	161.26400	-180.68400	12.32250	-192.63100	166.16200	-11.33220	101.19200
-988.30600	-46.99370	3.20528	-417.11500	88.38460	-6.02813	482.33800	-85.36450	5.82189	-249.72800	110.09100	-7.50812	161.28900	-180.66700	12.32130	-192.62100	166.18000	-11.33340	101.21200
-988.20600	-46.98470	3.20466	-417.06500	88.38580	-6.02821	482.34800	-85.35320	5.82113	-249.71200	110.09900	-7.50871	161.31400	-180.65000	12.32020	-192.61100	166.19800	-11.33460	101.23100
-988.10600	-46.97560	3.20404	-417.01600	88.38690	-6.02829	482.35900	-85.34190	5.82036	-249.69500	110.10800	-7.50929	161.33900	-180.63300	12.31900	-192.60000	166.21600	-11.33590	101.25000
-988.00600	-46.96660	3.20343	-416.96700	88.38810	-6.02837	482.36900	-85.33070	5.81959	-249.67900	110.11600	-7.50988	161.36500	-180.61600	12.31780	-192.59000	166.23400	-11.33710	101.27000
-987.90600	-46.95760	3.20281	-416.91800	88.38930	-6.02846	482.38000	-85.31940	5.81882	-249.66200	110.12500	-7.51046	161.39000	-180.59900	12.31670	-192.58000	166.25200	-11.33830	101.28900
-987.80600	-46.94850	3.20219	-416.86800	88.39050	-6.02854	482.39000	-85.30820	5.81805	-249.64600	110.13300	-7.51105	161.41500	-180.58200	12.31550	-192.56900	166.27100	-11.33960	101.30800
-987.70600	-46.93950	3.20158	-416.81900	88.39160	-6.02862	482.40100	-85.29690	5.81729	-249.62900	110.14200	-7.51164	161.44000	-180.56500	12.31440	-192.55900	166.28900	-11.34080	101.32700
-987.60600	-46.93040	3.20096	-416.77000	88.39280	-6.02870	482.41100	-85.28560	5.81652	-249.61300	110.15100	-7.51222	161.46500	-180.54800	12.31320	-192.54900	166.30700	-11.34200	101.34700
-987.50600	-46.92140	3.20034	-416.72000	88.39400	-6.02878	482.42200	-85.27440	5.81575	-249.59600	110.15900	-7.51281	161.49000	-180.53100	12.31200	-192.53800	166.32500	-11.34330	101.36600
-987.40600	-46.91240	3.19973	-416.67100	88.39520	-6.02886	482.43200	-85.26310	5.81498	-249.58000	110.16800	-7.51339	161.51600	-180.51400	12.31090	-192.52800	166.34300	-11.34450	101.38500
-987.30600	-46.90330	3.19911	-416.62200	88.39640	-6.02894	482.44300	-85.25180	5.81421	-249.56300	110.17600	-7.51398	161.54100	-180.49700	12.30970	-192.51700	166.36100	-11.34570	101.40400
-987.20600	-46.89430	3.19849	-416.57200	88.39750	-6.02902	482.45300	-85.24060	5.81344	-249.54700	110.18500	-7.51457	161.56600	-180.48000	12.30860	-192.50700	166.37900	-11.34690	101.42400
-987.10600	-46.88530	3.19788	-416.52300	88.39870	-6.02910	482.46400	-85.22930	5.81267	-249.53000	110.19400	-7.51515	161.59100	-180.46300	12.30740	-192.49700	166.39700	-11.34820	101.44300
-987.00600	-46.87620	3.19726	-416.47400	88.39990	-6.02918	482.47400	-85.21800	5.81191	-249.51300	110.20200	-7.51574	161.61600	-180.44600	12.30620	-192.48600	166.41500	-11.34940	101.46200
