time	x_f	y_f	z_f	Vx_f	Vy_f	Vz_f	x_nf	y_nf	z_nf	Vx_nf	Vy_nf	Vz_nf	x_kepl	y_kepl	z_kepl	Vx_kepl	Vy_kepl	Vz_kepl
-999.00300	-145.46900	-187.41900	-67.92640	324.17000	366.57300	189.64400	-122.70200	-136.29900	-73.61890	228.02800	194.31700	181.00800	-129.81200	-75.09060	-129.66800	219.97100	71.49340	261.50100
-998.90300	-145.43600	-187.38200	-67.90700	324.18800	366.59600	189.65300	-122.67800	-136.28000	-73.60040	228.05700	194.35000	181.02500	-129.78900	-75.08320	-129.64100	220.00200	71.51120	261.53200
-998.80300	-145.40300	-187.34400	-67.88760	324.20600	366.61900	189.66100	-122.65500	-136.26000	-73.58190	228.08600	194.38200	181.04300	-129.76700	-75.07590	-129.61500	220.03300	71.52900	261.56300
-998.70300	-145.37000	-187.30700	-67.86820	324.22400	366.64200	189.67000	-122.63200	-136.24000	-73.56340	228.11600	194.41500	181.06100	-129.74400	-75.06860	-129.58800	220.06300	71.54690	261.59300
-998.60300	-145.33700	-187.26900	-67.84880	324.24100	366.66500	189.67800	-122.60800	-136.22000	-73.54480	228.14500	194.44800	181.07800	-129.72200	-75.06130	-129.56100	220.09400	71.56470	261.62400
-998.50300	-145.30400	-187.23200	-67.82940	324.25900	366.68800	189.68600	-122.58500	-136.20000	-73.52630	228.17400	194.48000	181.09600	-129.69900	-75.05400	-129.53400	220.12500	71.58250	261.65500
-998.40300	-145.27100	-187.19400	-67.81000	324.27700	366.71100	189.69500	-122.56200	-136.18000	-73.50780	228.20400	194.51300	181.11400	-129.67700	-75.04670	-129.50800	220.15600	71.60040	261.68600
-998.30300	-145.23700	-187.15700	-67.79060	324.29500	366.73400	189.70300	-122.53800	-136.16000	-73.48930	228.23300	194.54600	181.13100	-129.65400	-75.03930	-129.48100	220.18700	71.61820	261.71600
-998.20300	-145.20400	-187.11900	-67.77120	324.31300	366.75700	189.71100	-122.51500	-136.14000	-73.47070	228.26300	194.57800	181.14900	-129.63200	-75.03200	-129.45400	220.21700	71.63610	261.74700
-998.10300	-145.17100	-187.08200	-67.75170	324.33100	366.78100	189.72000	-122.49200	-136.12000	-73.45220	228.29200	194.61100	181.16700	-129.60900	-75.02470	-129.42700	220.24800	71.65400	261.77800
-998.00300	-145.13800	-187.04400	-67.73230	324.34900	366.80400	189.72800	-122.46800	-136.10100	-73.43370	228.32200	194.64400	181.18400	-129.58700	-75.01730	-129.40100	220.27900	71.67180	261.80900
-997.90300	-145.10500	-187.00700	-67.71290	324.36700	366.82700	189.73700	-122.44500	-136.08100	-73.41520	228.35100	194.67700	181.20200	-129.56400	-75.01000	-129.37400	220.31000	71.68970	261.84000
-997.80300	-145.07200	-186.96900	-67.69350	324.38500	366.85000	189.74500	-122.42100	-136.06100	-73.39660	228.38100	194.70900	181.22000	-129.54200	-75.00270	-129.34700	220.34100	71.70760	261.87100
-997.70300	-145.03800	-186.93200	-67.67410	324.40300	366.87300	189.75300	-122.39800	-136.04100	-73.37810	228.41000	194.74200	181.23700	-129.51900	-74.99540	-129.32000	220.37200	71.72550	261.90100
-997.60300	-145.00500	-186.89400	-67.65470	324.42100	366.89600	189.76200	-122.37500	-136.02100	-73.35960	228.43900	194.77500	181.25500	-129.49700	-74.98800	-129.29300	220.40300	71.74340	261.93200
-997.50300	-144.97200	-186.85700	-67.63530	324.43900	366.92000	189.77000	-122.35100	-136.00100	-73.34100	228.46900	194.80800	181.27300	-129.47400	-74.98070	-129.26700	220.43400	71.76130	261.96300
-997.40400	-144.93900	-186.81900	-67.61590	324.45700	366.94300	189.77900	-122.32800	-135.98100	-73.32250	228.49900	194.84100	181.29000	-129.45100	-74.97330	-129.24000	220.46500	71.77920	261.99400
-997.30400	-144.90600	-186.78200	-67.59650	324.47500	366.96600	189.78700	-122.30500	-135.96100	-73.30390	228.52800	194.87300	181.30800	-129.42900	-74.96600	-129.21300	220.49600	71.79720	262.02500
-997.20400	-144.87200	-186.74400	-67.57710	324.49300	366.98900	189.79500	-122.28100	-135.94100	-73.28540	228.55800	194.90600	181.32600	-129.40600	-74.95860	-129.18600	220.52700	71.81510	262.05600
-997.10400	-144.83900	-186.70700	-67.55770	324.51100	367.01300	189.80400	-122.25800	-135.92100	-73.26690	228.58700	194.93900	181.34300	-129.38400	-74.95130	-129.15900	220.55800	71.83310	262.08700
-997.00400	-144.80600	-186.66900	-67.53830	324.52900	367.03600	189.81200	-122.23400	-135.90100	-73.24830	228.61700	194.97200	181.36100	-129.36100	-74.94400	-129.13300	220.58900	71.85100	262.11800
-996.90400	-144.77300	-186.63200	-67.51890	324.54700	367.05900	189.82100	-122.21100	-135.88100	-73.22980	228.64600	195.00500	181.37900	-129.33900	-74.93660	-129.10600	220.62000	71.86900	262.14900
-996.80400	-144.74000	-186.59400	-67.49950	324.56500	367.08200	189.82900	-122.18800	-135.86100	-73.21120	228.67600	195.03800	181.39700	-129.31600	-74.92930	-129.07900	220.65100	71.88690	262.18000
-996.70400	-144.70600	-186.55700	-67.48010	324.58400	367.10600	189.83700	-122.16400	-135.84100	-73.19270	228.70500	195.07100	181.41400	-129.29400	-74.92190	-129.05200	220.68200	71.90490	262.21100
-996.60400	-144.67300	-186.51900	-67.46060	324.60200	367.12900	189.84600	-122.14100	-135.82200	-73.17410	228.73500	195.10300	181.43200	-129.27100	-74.91460	-129.02500	220.71300	71.92290	262.24200
-996.50400	-144.64000	-186.48100	-67.44120	324.62000	367.15200	189.85400	-122.11800	-135.80200	-73.15550	228.76500	195.13600	181.45000	-129.24800	-74.90720	-128.99900	220.74400	71.94090	262.27300
-996.40400	-144.60700	-186.44400	-67.42180	324.63800	367.17600	189.86300	-122.09400	-135.78200	-73.13700	228.79400	195.16900	181.46700	-129.22600	-74.89980	-128.97200	220.77500	71.95890	262.30400
-996.30400	-144.57400	-186.40600	-67.40240	324.65600	367.19900	189.87100	-122.07100	-135.76200	-73.11840	228.82400	195.20200	181.48500	-129.20300	-74.89250	-128.94500	220.80600	71.97690	262.33500
-996.20400	-144.54100	-186.36900	-67.38290	324.67400	367.22200	189.88000	-122.04700	-135.74200	-73.09990	228.85300	195.23500	181.50300	-129.18100	-74.88510	-128.91800	220.83700	71.99490	262.36600
-996.10400	-144.50700	-186.33100	-67.36350	324.69200	367.24600	189.88800	-122.02400	-135.72200	-73.08130	228.88300	195.26800	181.52100	-129.15800	-74.87770	-128.89100	220.86800	72.01290	262.39700
-996.00400	-144.47400	-186.29400	-67.34410	324.71000	367.26900	189.89700	-122.00100	-135.70200	-73.06270	228.91300	195.30100	181.53800	-129.13500	-74.87040	-128.86400	220.89900	72.03100	262.42800
-995.90400	-144.44100	-186.25600	-67.32470	324.72800	367.29300	189.90500	-121.97700	-135.68200	-73.04420	228.94200	195.33400	181.55600	-129.11300	-74.86300	-128.83800	220.93000	72.04900	262.45900
-995.80400	-144.40800	-186.21900	-67.30530	324.74700	367.31600	189.91300	-121.95400	-135.66200	-73.02560	228.97200	195.36700	181.57400	-129.09000	-74.85570	-128.81100	220.96100	72.06710	262.49000
-995.70400	-144.37400	-186.18100	-67.28580	324.76500	367.33900	189.92200	-121.93000	-135.64200	-73.00700	229.00200	195.40000	181.59200	-129.06800	-74.84830	-128.78400	220.99300	72.08510	262.52100
-995.60400	-144.34100	-186.14300	-67.26640	324.78300	367.36300	189.93000	-121.90700	-135.62200	-72.98850	229.03100	195.43300	181.61000	-129.04500	-74.84090	-128.75700	221.02400	72.10320	262.55200
-995.50400	-144.30800	-186.10600	-67.24700	324.80100	367.38600	189.93900	-121.88300	-135.60200	-72.96990	229.06100	195.46600	181.62700	-129.02200	-74.83350	-128.73000	221.05500	72.12120	262.58300
-995.40400	-144.27500	-186.06800	-67.22760	324.81900	367.41000	189.94700	-121.86000	-135.58200	-72.95130	229.09100	195.49900	181.64500	-129.00000	-74.82610	-128.70300	221.08600	72.13930	262.61400
-995.30400	-144.24200	-186.03100	-67.20810	324.83700	367.43300	189.95600	-121.83700	-135.56200	-72.93270	229.12100	195.53200	181.66300	-128.97700	-74.81880	-128.67700	221.11700	72.15740	262.64500
-995.20400	-144.20800	-185.99300	-67.18870	324.85500	367.45600	189.96400	-121.81300	-135.54200	-72.91410	229.15000	195.56600	181.68100	-128.95500	-74.81140	-128.65000	221.14800	72.17550	262.67600
-995.10400	-144.17500	-185.95600	-67.16930	324.87400	367.48000	189.97300	-121.79000	-135.52200	-72.89560	229.18000	195.59900	181.69900	-128.93200	-74.80400	-128.62300	221.18000	72.19360	262.70700
-995.00400	-144.14200	-185.91800	-67.14990	324.89200	367.50300	189.98100	-121.76600	-135.50200	-72.87700	229.21000	195.63200	181.71600	-128.90900	-74.79660	-128.59600	221.21100	72.21170	262.73900
-994.90400	-144.10900	-185.88000	-67.13050	324.91000	367.52700	189.99000	-121.74300	-135.48200	-72.85840	229.24000	195.66500	181.73400	-128.88700	-74.78920	-128.56900	221.24200	72.22990	262.77000
-994.80400	-144.07500	-185.84300	-67.11100	324.92800	367.55000	189.99800	-121.71900	-135.46200	-72.83980	229.26900	195.69800	181.75200	-128.86400	-74.78190	-128.54200	221.27300	72.24800	262.80100
-994.70400	-144.04200	-185.80500	-67.09160	324.94700	367.57400	190.00700	-121.69600	-135.44200	-72.82120	229.29900	195.73100	181.77000	-128.84200	-74.77450	-128.51500	221.30500	72.26610	262.83200
-994.60400	-144.00900	-185.76800	-67.07210	324.96500	367.59700	190.01500	-121.67200	-135.42200	-72.80260	229.32900	195.76400	181.78800	-128.81900	-74.76710	-128.48800	221.33600	72.28430	262.86300
-994.50400	-143.97600	-185.73000	-67.05270	324.98300	367.62100	190.02400	-121.64900	-135.40200	-72.78400	229.35900	195.79800	181.80500	-128.79600	-74.75970	-128.46200	221.36700	72.30240	262.89500
-994.40400	-143.94300	-185.69200	-67.03330	325.00100	367.64400	190.03200	-121.62600	-135.38200	-72.76540	229.38900	195.83100	181.82300	-128.77400	-74.75230	-128.43500	221.39800	72.32060	262.92600
-994.30400	-143.90900	-185.65500	-67.01380	325.02000	367.66800	190.04100	-121.60200	-135.36200	-72.74680	229.41800	195.86400	181.84100	-128.75100	-74.74490	-128.40800	221.43000	72.33870	262.95700
-994.20400	-143.87600	-185.61700	-66.99440	325.03800	367.69200	190.04900	-121.57900	-135.34200	-72.72820	229.44800	195.89700	181.85900	-128.72800	-74.73750	-128.38100	221.46100	72.35690	262.98800
-994.10400	-143.84300	-185.58000	-66.97500	325.05600	367.71500	190.05800	-121.55500	-135.32200	-72.70970	229.47800	195.93000	181.87700	-128.70600	-74.73010	-128.35400	221.49200	72.37510	263.01900
-994.00400	-143.81000	-185.54200	-66.95550	325.07400	367.73900	190.06600	-121.53200	-135.30200	-72.69110	229.50800	195.96400	181.89500	-128.68300	-74.72270	-128.32700	221.52400	72.39330	263.05100
-993.90400	-143.77600	-185.50400	-66.93610	325.09300	367.76200	190.07500	-121.50800	-135.28200	-72.67240	229.53800	195.99700	181.91300	-128.66000	-74.71530	-128.30000	221.55500	72.41150	263.08200
-993.80400	-143.74300	-185.46700	-66.91660	325.11100	367.78600	190.08300	-121.48500	-135.26100	-72.65380	229.56800	196.03000	181.93000	-128.63800	-74.70790	-128.27300	221.58600	72.42970	263.11300
-993.70400	-143.71000	-185.42900	-66.89720	325.12900	367.81000	190.09200	-121.46100	-135.24100	-72.63520	229.59800	196.06300	181.94800	-128.61500	-74.70050	-128.24600	221.61800	72.44790	263.14400
-993.60400	-143.67700	-185.39200	-66.87780	325.14800	367.83300	190.10000	-121.43800	-135.22100	-72.61660	229.62800	196.09700	181.96600	-128.59200	-74.69300	-128.21900	221.64900	72.46610	263.17600
-993.50400	-143.64300	-185.35400	-66.85830	325.16600	367.85700	190.10900	-121.41400	-135.20100	-72.59800	229.65800	196.13000	181.98400	-128.57000	-74.68560	-128.19200	221.68000	72.48430	263.20700
-993.40400	-143.61000	-185.31600	-66.83890	325.18400	367.88000	190.11700	-121.39100	-135.18100	-72.57940	229.68700	196.16300	182.00200	-128.54700	-74.67820	-128.16600	221.71200	72.50260	263.23800
-993.30500	-143.57700	-185.27900	-66.81950	325.20200	367.90400	190.12600	-121.36700	-135.16100	-72.56080	229.71700	196.19700	182.02000	-128.52400	-74.67080	-128.13900	221.74300	72.52080	263.27000
-993.20500	-143.54400	-185.24100	-66.80000	325.22100	367.92800	190.13400	-121.34400	-135.14100	-72.54220	229.74700	196.23000	182.03800	-128.50200	-74.66340	-128.11200	221.77500	72.53910	263.30100
-993.10500	-143.51000	-185.20300	-66.78060	325.23900	367.95100	190.14300	-121.32000	-135.12100	-72.52350	229.77700	196.26300	182.05600	-128.47900	-74.65600	-128.08500	221.80600	72.55740	263.33200
-993.00500	-143.47700	-185.16600	-66.76110	325.25800	367.97500	190.15100	-121.29700	-135.10100	-72.50490	229.80700	196.29700	182.07400	-128.45600	-74.64850	-128.05800	221.83700	72.57560	263.36400
-992.90500	-143.44400	-185.12800	-66.74170	325.27600	367.99900	190.16000	-121.27300	-135.08100	-72.48630	229.83700	196.33000	182.09200	-128.43400	-74.64110	-128.03100	221.86900	72.59390	263.39500
-992.80500	-143.41000	-185.09100	-66.72220	325.29400	368.02300	190.16900	-121.25000	-135.06100	-72.46770	229.86700	196.36400	182.10900	-128.41100	-74.63370	-128.00400	221.90000	72.61220	263.42600
-992.70500	-143.37700	-185.05300	-66.70280	325.31300	368.04600	190.17700	-121.22600	-135.04100	-72.44900	229.89700	196.39700	182.12700	-128.38800	-74.62630	-127.97700	221.93200	72.63050	263.45800
-992.60500	-143.34400	-185.01500	-66.68330	325.33100	368.07000	190.18600	-121.20300	-135.02100	-72.43040	229.92700	196.43000	182.14500	-128.36600	-74.61880	-127.95000	221.96300	72.64880	263.48900
-992.50500	-143.31100	-184.97800	-66.66380	325.34900	368.09400	190.19400	-121.17900	-135.00100	-72.41180	229.95700	196.46400	182.16300	-128.34300	-74.61140	-127.92300	221.99500	72.66710	263.52000
-992.40500	-143.27700	-184.94000	-66.64440	325.36800	368.11800	190.20300	-121.15600	-134.98000	-72.39320	229.98700	196.49700	182.18100	-128.32000	-74.60400	-127.89600	222.02600	72.68540	263.55200
-992.30500	-143.24400	-184.90200	-66.62490	325.38600	368.14100	190.21100	-121.13200	-134.96000	-72.37450	230.01700	196.53100	182.19900	-128.29700	-74.59650	-127.86900	222.05800	72.70370	263.58300
-992.20500	-143.21100	-184.86500	-66.60550	325.40500	368.16500	190.22000	-121.10900	-134.94000	-72.35590	230.04700	196.56400	182.21700	-128.27500	-74.58910	-127.84200	222.08900	72.72210	263.61500
-992.10500	-143.17800	-184.82700	-66.58600	325.42300	368.18900	190.22800	-121.08500	-134.92000	-72.33730	230.07700	196.59800	182.23500	-128.25200	-74.58170	-127.81500	222.12100	72.74040	263.64600
-992.00500	-143.14400	-184.78900	-66.56660	325.44100	368.21300	190.23700	-121.06200	-134.90000	-72.31860	230.10700	196.63100	182.25300	-128.22900	-74.57420	-127.78800	222.15200	72.75880	263.67800
-991.90500	-143.11100	-184.75200	-66.54710	325.46000	368.23600	190.24600	-121.03800	-134.88000	-72.30000	230.13800	196.66500	182.27100	-128.20700	-74.56680	-127.76100	222.18400	72.77710	263.70900
-991.80500	-143.07800	-184.71400	-66.52770	325.47800	368.26000	190.25400	-121.01500	-134.86000	-72.28130	230.16800	196.69800	182.28900	-128.18400	-74.55930	-127.73400	222.21600	72.79550	263.74100
-991.70500	-143.04400	-184.67600	-66.50820	325.49700	368.28400	190.26300	-120.99100	-134.84000	-72.26270	230.19800	196.73200	182.30700	-128.16100	-74.55190	-127.70700	222.24700	72.81390	263.77200
-991.60500	-143.01100	-184.63900	-66.48880	325.51500	368.30800	190.27100	-120.96700	-134.82000	-72.24410	230.22800	196.76500	182.32500	-128.13800	-74.54450	-127.68000	222.27900	72.83220	263.80300
-991.50500	-142.97800	-184.60100	-66.46930	325.53400	368.33200	190.28000	-120.94400	-134.79900	-72.22540	230.25800	196.79900	182.34300	-128.11600	-74.53700	-127.65300	222.31000	72.85060	263.83500
-991.40500	-142.94500	-184.56300	-66.44990	325.55200	368.35600	190.28800	-120.92000	-134.77900	-72.20680	230.28800	196.83300	182.36100	-128.09300	-74.52950	-127.62700	222.34200	72.86900	263.86700
-991.30500	-142.91100	-184.52600	-66.43040	325.57100	368.38000	190.29700	-120.89700	-134.75900	-72.18810	230.31800	196.86600	182.37900	-128.07000	-74.52210	-127.60000	222.37400	72.88740	263.89800
-991.20500	-142.87800	-184.48800	-66.41090	325.58900	368.40300	190.30600	-120.87300	-134.73900	-72.16950	230.34800	196.90000	182.39700	-128.04700	-74.51460	-127.57300	222.40500	72.90590	263.93000
-991.10500	-142.84500	-184.45000	-66.39150	325.60800	368.42700	190.31400	-120.85000	-134.71900	-72.15080	230.37900	196.93300	182.41500	-128.02500	-74.50720	-127.54600	222.43700	72.92430	263.96100
-991.00500	-142.81100	-184.41300	-66.37200	325.62600	368.45100	190.32300	-120.82600	-134.69900	-72.13210	230.40900	196.96700	182.43300	-128.00200	-74.49970	-127.51900	222.46900	72.94270	263.99300
-990.90500	-142.77800	-184.37500	-66.35250	325.64500	368.47500	190.33100	-120.80300	-134.67900	-72.11350	230.43900	197.00100	182.45100	-127.97900	-74.49230	-127.49200	222.50000	72.96120	264.02400
-990.80500	-142.74500	-184.33700	-66.33300	325.66300	368.49900	190.34000	-120.77900	-134.65800	-72.09480	230.46900	197.03400	182.46900	-127.95600	-74.48480	-127.46500	222.53200	72.97960	264.05600
-990.70500	-142.71100	-184.30000	-66.31360	325.68200	368.52300	190.34900	-120.75500	-134.63800	-72.07620	230.49900	197.06800	182.48700	-127.93400	-74.47730	-127.43800	222.56400	72.99810	264.08700
-990.60500	-142.67800	-184.26200	-66.29410	325.70000	368.54700	190.35700	-120.73200	-134.61800	-72.05750	230.53000	197.10200	182.50500	-127.91100	-74.46990	-127.41000	222.59500	73.01650	264.11900
-990.50500	-142.64500	-184.22400	-66.27460	325.71900	368.57100	190.36600	-120.70800	-134.59800	-72.03880	230.56000	197.13500	182.52300	-127.88800	-74.46240	-127.38300	222.62700	73.03500	264.15100
-990.40500	-142.61100	-184.18700	-66.25520	325.73700	368.59500	190.37500	-120.68500	-134.57800	-72.02020	230.59000	197.16900	182.54100	-127.86500	-74.45490	-127.35600	222.65900	73.05350	264.18200
-990.30500	-142.57800	-184.14900	-66.23570	325.75600	368.61900	190.38300	-120.66100	-134.55800	-72.00150	230.62000	197.20300	182.55900	-127.84300	-74.44750	-127.32900	222.69100	73.07200	264.21400
-990.20500	-142.54500	-184.11100	-66.21620	325.77500	368.64300	190.39200	-120.63800	-134.53800	-71.98280	230.65000	197.23700	182.57700	-127.82000	-74.44000	-127.30200	222.72200	73.09050	264.24500
-990.10500	-142.51200	-184.07300	-66.19680	325.79300	368.66700	190.40000	-120.61400	-134.51700	-71.96410	230.68100	197.27000	182.59500	-127.79700	-74.43250	-127.27500	222.75400	73.10900	264.27700
-990.00500	-142.47800	-184.03600	-66.17730	325.81200	368.69100	190.40900	-120.59000	-134.49700	-71.94550	230.71100	197.30400	182.61300	-127.77400	-74.42500	-127.24800	222.78600	73.12750	264.30900
-989.90500	-142.44500	-183.99800	-66.15780	325.83000	368.71500	190.41800	-120.56700	-134.47700	-71.92680	230.74100	197.33800	182.63100	-127.75100	-74.41760	-127.22100	222.81800	73.14600	264.34000
-989.80500	-142.41200	-183.96000	-66.13840	325.84900	368.73900	190.42600	-120.54300	-134.45700	-71.90810	230.77200	197.37200	182.65000	-127.72900	-74.41010	-127.19400	222.85000	73.16460	264.37200
-989.70500	-142.37800	-183.92300	-66.11890	325.86800	368.76300	190.43500	-120.52000	-134.43700	-71.88940	230.80200	197.40600	182.66800	-127.70600	-74.40260	-127.16700	222.88100	73.18310	264.40400
-989.60500	-142.34500	-183.88500	-66.09940	325.88600	368.78700	190.44400	-120.49600	-134.41600	-71.87080	230.83200	197.43900	182.68600	-127.68300	-74.39510	-127.14000	222.91300	73.20160	264.43500
-989.50500	-142.31200	-183.84700	-66.07990	325.90500	368.81100	190.45200	-120.47200	-134.39600	-71.85210	230.86300	197.47300	182.70400	-127.66000	-74.38760	-127.11300	222.94500	73.22020	264.46700
-989.40500	-142.27800	-183.80900	-66.06040	325.92400	368.83500	190.46100	-120.44900	-134.37600	-71.83340	230.89300	197.50700	182.72200	-127.63700	-74.38010	-127.08600	222.97700	73.23870	264.49900
-989.30500	-142.24500	-183.77200	-66.04100	325.94200	368.85900	190.47000	-120.42500	-134.35600	-71.81470	230.92300	197.54100	182.74000	-127.61500	-74.37260	-127.05900	223.00900	73.25730	264.53100
-989.20600	-142.21200	-183.73400	-66.02150	325.96100	368.88300	190.47800	-120.40200	-134.33600	-71.79600	230.95400	197.57500	182.75800	-127.59200	-74.36510	-127.03200	223.04100	73.27590	264.56200
-989.10600	-142.17800	-183.69600	-66.00200	325.97900	368.90800	190.48700	-120.37800	-134.31500	-71.77730	230.98400	197.60900	182.77600	-127.56900	-74.35770	-127.00500	223.07300	73.29450	264.59400
-989.00600	-142.14500	-183.65900	-65.98250	325.99800	368.93200	190.49600	-120.35400	-134.29500	-71.75860	231.01400	197.64300	182.79400	-127.54600	-74.35020	-126.97800	223.10500	73.31310	264.62600
-988.90600	-142.11200	-183.62100	-65.96300	326.01700	368.95600	190.50400	-120.33100	-134.27500	-71.73990	231.04500	197.67600	182.81200	-127.52300	-74.34270	-126.95100	223.13600	73.33170	264.65800
-988.80600	-142.07800	-183.58300	-65.94350	326.03600	368.98000	190.51300	-120.30700	-134.25500	-71.72120	231.07500	197.71000	182.83100	-127.50100	-74.33520	-126.92400	223.16800	73.35030	264.68900
-988.70600	-142.04500	-183.54500	-65.92410	326.05400	369.00400	190.52200	-120.28300	-134.23500	-71.70250	231.10600	197.74400	182.84900	-127.47800	-74.32770	-126.89700	223.20000	73.36890	264.72100
-988.60600	-142.01200	-183.50800	-65.90460	326.07300	369.02800	190.53000	-120.26000	-134.21400	-71.68380	231.13600	197.77800	182.86700	-127.45500	-74.32010	-126.87000	223.23200	73.38760	264.75300
-988.50600	-141.97800	-183.47000	-65.88510	326.09200	369.05200	190.53900	-120.23600	-134.19400	-71.66510	231.16700	197.81200	182.88500	-127.43200	-74.31260	-126.84300	223.26400	73.40620	264.78500
-988.40600	-141.94500	-183.43200	-65.86560	326.11000	369.07700	190.54800	-120.21200	-134.17400	-71.64640	231.19700	197.84600	182.90300	-127.40900	-74.30510	-126.81500	223.29600	73.42480	264.81700
-988.30600	-141.91100	-183.39400	-65.84610	326.12900	369.10100	190.55600	-120.18900	-134.15400	-71.62770	231.22700	197.88000	182.92100	-127.38600	-74.29760	-126.78800	223.32800	73.44350	264.84900
-988.20600	-141.87800	-183.35700	-65.82660	326.14800	369.12500	190.56500	-120.16500	-134.13300	-71.60900	231.25800	197.91400	182.93900	-127.36400	-74.29010	-126.76100	223.36000	73.46220	264.88000
-988.10600	-141.84500	-183.31900	-65.80720	326.16700	369.14900	190.57400	-120.14100	-134.11300	-71.59030	231.28800	197.94800	182.95800	-127.34100	-74.28260	-126.73400	223.39200	73.48080	264.91200
-988.00600	-141.81100	-183.28100	-65.78770	326.18500	369.17400	190.58200	-120.11800	-134.09300	-71.57160	231.31900	197.98200	182.97600	-127.31800	-74.27510	-126.70700	223.42400	73.49950	264.94400
-987.90600	-141.77800	-183.24300	-65.76820	326.20400	369.19800	190.59100	-120.09400	-134.07300	-71.55290	231.34900	198.01600	182.99400	-127.29500	-74.26760	-126.68000	223.45600	73.51820	264.97600
-987.80600	-141.74500	-183.20600	-65.74870	326.22300	369.22200	190.60000	-120.07100	-134.05200	-71.53410	231.38000	198.05000	183.01200	-127.27200	-74.26000	-126.65300	223.48800	73.53690	265.00800
-987.70600	-141.71100	-183.16800	-65.72920	326.24200	369.24600	190.60900	-120.04700	-134.03200	-71.51540	231.41000	198.08500	183.03000	-127.24900	-74.25250	-126.62600	223.52000	73.55560	265.04000
-987.60600	-141.67800	-183.13000	-65.70970	326.26000	369.27100	190.61700	-120.02300	-134.01200	-71.49670	231.44100	198.11900	183.04800	-127.22600	-74.24500	-126.59900	223.55200	73.57430	265.07200
-987.50600	-141.64500	-183.09200	-65.69020	326.27900	369.29500	190.62600	-120.00000	-133.99200	-71.47800	231.47200	198.15300	183.06700	-127.20400	-74.23750	-126.57200	223.58500	73.59300	265.10400
-987.40600	-141.61100	-183.05500	-65.67070	326.29800	369.31900	190.63500	-119.97600	-133.97100	-71.45930	231.50200	198.18700	183.08500	-127.18100	-74.22990	-126.54400	223.61700	73.61180	265.13500
-987.30600	-141.57800	-183.01700	-65.65120	326.31700	369.34400	190.64300	-119.95200	-133.95100	-71.44050	231.53300	198.22100	183.10300	-127.15800	-74.22240	-126.51700	223.64900	73.63050	265.16700
-987.20600	-141.54400	-182.97900	-65.63170	326.33600	369.36800	190.65200	-119.92800	-133.93100	-71.42180	231.56300	198.25500	183.12100	-127.13500	-74.21490	-126.49000	223.68100	73.64930	265.19900
-987.10600	-141.51100	-182.94100	-65.61220	326.35400	369.39200	190.66100	-119.90500	-133.91100	-71.40310	231.59400	198.28900	183.14000	-127.11200	-74.20730	-126.46300	223.71300	73.66800	265.23100
-987.00600	-141.47800	-182.90300	-65.59270	326.37300	369.41700	190.67000	-119.88100	-133.89000	-71.38440	231.62400	198.32400	183.15800	-127.08900	-74.19980	-126.43600	223.74500	73.68680	265.26300
