time	x_f	y_f	z_f	Vx_f	Vy_f	Vz_f	x_nf	y_nf	z_nf	Vx_nf	Vy_nf	Vz_nf	x_kepl	y_kepl	z_kepl	Vx_kepl	Vy_kepl	Vz_kepl
-1000.00000	-57.79620	-117.31400	-47.97660	289.52300	474.67800	297.11200	-53.64060	-96.40580	-50.79360	244.09100	320.08900	290.73600	-62.78320	-60.09020	-85.96020	254.72600	142.46900	399.68000
-999.90300	-57.76660	-117.26500	-47.94620	289.56200	474.75800	297.14400	-53.61560	-96.37300	-50.76380	244.14600	320.18800	290.78800	-62.75720	-60.07560	-85.91930	254.79000	142.52900	399.76700
-999.80300	-57.73700	-117.21700	-47.91580	289.60200	474.83800	297.17700	-53.59070	-96.34030	-50.73410	244.20100	320.28700	290.84000	-62.73110	-60.06100	-85.87840	254.85300	142.59000	399.85400
-999.70300	-57.70740	-117.16800	-47.88540	289.64100	474.91800	297.21000	-53.56570	-96.30750	-50.70430	244.25600	320.38600	290.89200	-62.70500	-60.04640	-85.83750	254.91700	142.65100	399.94100
-999.60300	-57.67770	-117.11900	-47.85500	289.68100	474.99800	297.24200	-53.54070	-96.27470	-50.67460	244.31100	320.48500	290.94400	-62.67890	-60.03180	-85.79660	254.98000	142.71200	400.02800
-999.50300	-57.64810	-117.07100	-47.82460	289.72000	475.07800	297.27500	-53.51570	-96.24200	-50.64480	244.36600	320.58400	290.99700	-62.65290	-60.01720	-85.75570	255.04400	142.77300	400.11500
-999.40300	-57.61850	-117.02200	-47.79420	289.76000	475.15800	297.30800	-53.49070	-96.20920	-50.61510	244.42100	320.68300	291.04900	-62.62680	-60.00260	-85.71480	255.10800	142.83400	400.20300
-999.30300	-57.58880	-116.97400	-47.76380	289.79900	475.23800	297.34100	-53.46570	-96.17640	-50.58530	244.47700	320.78300	291.10100	-62.60070	-59.98800	-85.67380	255.17200	142.89600	400.29000
-999.20300	-57.55920	-116.92500	-47.73340	289.83900	475.31900	297.37300	-53.44070	-96.14360	-50.55550	244.53200	320.88200	291.15400	-62.57460	-59.97340	-85.63290	255.23600	142.95700	400.37700
-999.10300	-57.52960	-116.87600	-47.70300	289.87800	475.39900	297.40600	-53.41570	-96.11070	-50.52580	244.58700	320.98200	291.20600	-62.54850	-59.95880	-85.59190	255.30000	143.01800	400.46500
-999.00300	-57.49990	-116.82800	-47.67260	289.91800	475.48000	297.43900	-53.39070	-96.07790	-50.49600	244.64300	321.08100	291.25800	-62.52240	-59.94410	-85.55100	255.36400	143.07900	400.55200
-998.90300	-57.47020	-116.77900	-47.64210	289.95800	475.56000	297.47200	-53.36570	-96.04510	-50.46620	244.69800	321.18100	291.31100	-62.49620	-59.92950	-85.51000	255.42800	143.14100	400.64000
-998.80300	-57.44060	-116.73100	-47.61170	289.99700	475.64100	297.50500	-53.34060	-96.01220	-50.43640	244.75300	321.28100	291.36300	-62.47010	-59.91490	-85.46900	255.49200	143.20200	400.72800
-998.70300	-57.41090	-116.68200	-47.58130	290.03700	475.72200	297.53800	-53.31560	-95.97940	-50.40660	244.80900	321.38100	291.41600	-62.44400	-59.90020	-85.42800	255.55600	143.26400	400.81500
-998.60300	-57.38130	-116.63300	-47.55080	290.07700	475.80300	297.57100	-53.29060	-95.94650	-50.37680	244.86500	321.48100	291.46800	-62.41780	-59.88560	-85.38700	255.62000	143.32500	400.90300
-998.50300	-57.35160	-116.58500	-47.52040	290.11700	475.88400	297.60400	-53.26550	-95.91360	-50.34700	244.92000	321.58100	291.52100	-62.39170	-59.87090	-85.34600	255.68400	143.38700	400.99100
-998.40300	-57.32190	-116.53600	-47.49000	290.15700	475.96500	297.63700	-53.24050	-95.88070	-50.31720	244.97600	321.68100	291.57300	-62.36560	-59.85620	-85.30500	255.74900	143.44900	401.07900
-998.30300	-57.29230	-116.48700	-47.45950	290.19600	476.04600	297.67000	-53.21540	-95.84780	-50.28730	245.03100	321.78100	291.62600	-62.33940	-59.84160	-85.26400	255.81300	143.51000	401.16700
-998.20300	-57.26260	-116.43800	-47.42910	290.23600	476.12700	297.70300	-53.19030	-95.81490	-50.25750	245.08700	321.88200	291.67800	-62.31320	-59.82690	-85.22300	255.87700	143.57200	401.25500
-998.10300	-57.23290	-116.39000	-47.39860	290.27600	476.20800	297.73600	-53.16530	-95.78200	-50.22770	245.14300	321.98200	291.73100	-62.28710	-59.81220	-85.18190	255.94200	143.63400	401.34300
-998.00300	-57.20320	-116.34100	-47.36820	290.31600	476.28900	297.76900	-53.14020	-95.74900	-50.19780	245.19900	322.08300	291.78400	-62.26090	-59.79750	-85.14090	256.00600	143.69600	401.43200
-997.90300	-57.17350	-116.29200	-47.33770	290.35600	476.37100	297.80200	-53.11510	-95.71610	-50.16800	245.25500	322.18300	291.83700	-62.23470	-59.78280	-85.09980	256.07100	143.75800	401.52000
-997.80300	-57.14380	-116.24400	-47.30730	290.39600	476.45200	297.83500	-53.09000	-95.68310	-50.13810	245.31000	322.28400	291.88900	-62.20850	-59.76810	-85.05870	256.13500	143.82000	401.60800
-997.70300	-57.11410	-116.19500	-47.27680	290.43600	476.53400	297.86800	-53.06500	-95.65020	-50.10830	245.36600	322.38500	291.94200	-62.18230	-59.75340	-85.01770	256.20000	143.88200	401.69700
-997.60300	-57.08440	-116.14600	-47.24630	290.47600	476.61500	297.90200	-53.03990	-95.61720	-50.07840	245.42200	322.48600	291.99500	-62.15610	-59.73870	-84.97660	256.26500	143.94400	401.78500
-997.50300	-57.05470	-116.09700	-47.21590	290.51700	476.69700	297.93500	-53.01480	-95.58420	-50.04860	245.47800	322.58700	292.04800	-62.12990	-59.72390	-84.93550	256.33000	144.00700	401.87400
-997.40400	-57.02500	-116.04900	-47.18540	290.55700	476.77900	297.96800	-52.98960	-95.55120	-50.01870	245.53400	322.68800	292.10100	-62.10370	-59.70920	-84.89440	256.39400	144.06900	401.96200
-997.30400	-56.99530	-116.00000	-47.15490	290.59700	476.86100	298.00100	-52.96450	-95.51820	-49.98880	245.59000	322.78900	292.15400	-62.07740	-59.69450	-84.85330	256.45900	144.13100	402.05100
-997.20400	-56.96550	-115.95100	-47.12450	290.63700	476.94300	298.03500	-52.93940	-95.48520	-49.95890	245.64700	322.89000	292.20700	-62.05120	-59.67970	-84.81210	256.52400	144.19400	402.14000
-997.10400	-56.93580	-115.90200	-47.09400	290.67800	477.02500	298.06800	-52.91430	-95.45210	-49.92900	245.70300	322.99200	292.26000	-62.02500	-59.66500	-84.77100	256.58900	144.25600	402.22800
-997.00400	-56.90610	-115.85400	-47.06350	290.71800	477.10700	298.10100	-52.88920	-95.41910	-49.89910	245.75900	323.09300	292.31300	-61.99870	-59.65020	-84.72990	256.65400	144.31900	402.31700
-996.90400	-56.87640	-115.80500	-47.03300	290.75800	477.18900	298.13500	-52.86400	-95.38610	-49.86920	245.81500	323.19400	292.36600	-61.97250	-59.63550	-84.68870	256.71900	144.38100	402.40600
-996.80400	-56.84660	-115.75600	-47.00250	290.79900	477.27100	298.16800	-52.83890	-95.35300	-49.83930	245.87200	323.29600	292.41900	-61.94620	-59.62070	-84.64760	256.78400	144.44400	402.49500
-996.70400	-56.81690	-115.70700	-46.97200	290.83900	477.35400	298.20200	-52.81370	-95.31990	-49.80940	245.92800	323.39800	292.47200	-61.91990	-59.60590	-84.60640	256.85000	144.50700	402.58400
-996.60400	-56.78710	-115.65800	-46.94150	290.88000	477.43600	298.23500	-52.78860	-95.28680	-49.77950	245.98400	323.50000	292.52500	-61.89370	-59.59110	-84.56520	256.91500	144.57000	402.67300
-996.50400	-56.75740	-115.60900	-46.91100	290.92000	477.51900	298.26900	-52.76340	-95.25380	-49.74960	246.04100	323.60100	292.57800	-61.86740	-59.57630	-84.52400	256.98000	144.63300	402.76300
-996.40400	-56.72760	-115.56100	-46.88050	290.96100	477.60100	298.30200	-52.73820	-95.22060	-49.71970	246.09700	323.70300	292.63200	-61.84110	-59.56150	-84.48280	257.04500	144.69500	402.85200
-996.30400	-56.69790	-115.51200	-46.85000	291.00100	477.68400	298.33600	-52.71310	-95.18750	-49.68970	246.15400	323.80500	292.68500	-61.81480	-59.54670	-84.44160	257.11100	144.75800	402.94100
-996.20400	-56.66810	-115.46300	-46.81950	291.04200	477.76700	298.36900	-52.68790	-95.15440	-49.65980	246.21000	323.90800	292.73800	-61.78850	-59.53190	-84.40040	257.17600	144.82200	403.03100
-996.10400	-56.63830	-115.41400	-46.78900	291.08200	477.84900	298.40300	-52.66270	-95.12130	-49.62990	246.26700	324.01000	292.79200	-61.76220	-59.51710	-84.35920	257.24200	144.88500	403.12000
-996.00400	-56.60860	-115.36500	-46.75840	291.12300	477.93200	298.43600	-52.63750	-95.08810	-49.59990	246.32400	324.11200	292.84500	-61.73590	-59.50230	-84.31800	257.30700	144.94800	403.21000
-995.90400	-56.57880	-115.31600	-46.72790	291.16400	478.01500	298.47000	-52.61230	-95.05500	-49.57000	246.38000	324.21500	292.89900	-61.70960	-59.48750	-84.27670	257.37300	145.01100	403.29900
-995.80400	-56.54900	-115.26700	-46.69740	291.20500	478.09800	298.50400	-52.58710	-95.02180	-49.54000	246.43700	324.31700	292.95200	-61.68330	-59.47260	-84.23550	257.43900	145.07400	403.38900
-995.70400	-56.51920	-115.21900	-46.66690	291.24500	478.18100	298.53700	-52.56190	-94.98860	-49.51000	246.49400	324.42000	293.00500	-61.65690	-59.45780	-84.19420	257.50400	145.13800	403.47900
-995.60400	-56.48940	-115.17000	-46.63630	291.28600	478.26500	298.57100	-52.53670	-94.95550	-49.48010	246.55100	324.52200	293.05900	-61.63060	-59.44300	-84.15290	257.57000	145.20100	403.56800
-995.50400	-56.45960	-115.12100	-46.60580	291.32700	478.34800	298.60500	-52.51150	-94.92230	-49.45010	246.60700	324.62500	293.11300	-61.60420	-59.42810	-84.11170	257.63600	145.26500	403.65800
-995.40400	-56.42980	-115.07200	-46.57520	291.36800	478.43100	298.63800	-52.48630	-94.88910	-49.42010	246.66400	324.72800	293.16600	-61.57790	-59.41320	-84.07040	257.70200	145.32800	403.74800
-995.30400	-56.40000	-115.02300	-46.54470	291.40900	478.51500	298.67200	-52.46100	-94.85580	-49.39010	246.72100	324.83100	293.22000	-61.55150	-59.39840	-84.02910	257.76800	145.39200	403.83800
-995.20400	-56.37020	-114.97400	-46.51420	291.45000	478.59800	298.70600	-52.43580	-94.82260	-49.36010	246.77800	324.93400	293.27300	-61.52520	-59.38350	-83.98780	257.83400	145.45500	403.92800
-995.10400	-56.34040	-114.92500	-46.48360	291.49100	478.68200	298.74000	-52.41060	-94.78940	-49.33020	246.83500	325.03700	293.32700	-61.49880	-59.36860	-83.94650	257.90000	145.51900	404.01800
-995.00400	-56.31060	-114.87600	-46.45310	291.53200	478.76600	298.77400	-52.38530	-94.75610	-49.30010	246.89300	325.14100	293.38100	-61.47240	-59.35370	-83.90520	257.96600	145.58300	404.10900
-994.90400	-56.28080	-114.82700	-46.42250	291.57300	478.85000	298.80700	-52.36010	-94.72290	-49.27010	246.95000	325.24400	293.43500	-61.44600	-59.33890	-83.86380	258.03200	145.64700	404.19900
-994.80400	-56.25100	-114.77800	-46.39190	291.61400	478.93300	298.84100	-52.33480	-94.68960	-49.24010	247.00700	325.34700	293.48800	-61.41960	-59.32400	-83.82250	258.09800	145.71100	404.28900
-994.70400	-56.22120	-114.72900	-46.36140	291.65500	479.01700	298.87500	-52.30950	-94.65630	-49.21010	247.06400	325.45100	293.54200	-61.39320	-59.30900	-83.78110	258.16400	145.77500	404.38000
-994.60400	-56.19130	-114.68000	-46.33080	291.69600	479.10100	298.90900	-52.28430	-94.62300	-49.18010	247.12100	325.55500	293.59600	-61.36680	-59.29410	-83.73980	258.23100	145.83900	404.47000
-994.50400	-56.16150	-114.63100	-46.30020	291.73800	479.18600	298.94300	-52.25900	-94.58970	-49.15010	247.17900	325.65800	293.65000	-61.34040	-59.27920	-83.69840	258.29700	145.90300	404.56100
-994.40400	-56.13160	-114.58200	-46.26970	291.77900	479.27000	298.97700	-52.23370	-94.55640	-49.12000	247.23600	325.76200	293.70400	-61.31400	-59.26430	-83.65700	258.36300	145.96700	404.65100
-994.30400	-56.10180	-114.53300	-46.23910	291.82000	479.35400	299.01100	-52.20840	-94.52310	-49.09000	247.29300	325.86600	293.75800	-61.28760	-59.24940	-83.61560	258.43000	146.03100	404.74200
-994.20400	-56.07200	-114.48400	-46.20850	291.86100	479.43800	299.04500	-52.18310	-94.48980	-49.05990	247.35100	325.97000	293.81200	-61.26110	-59.23440	-83.57420	258.49600	146.09600	404.83300
-994.10400	-56.04210	-114.43500	-46.17790	291.90300	479.52300	299.07900	-52.15780	-94.45640	-49.02990	247.40800	326.07400	293.86600	-61.23470	-59.21950	-83.53280	258.56300	146.16000	404.92400
-994.00400	-56.01220	-114.38600	-46.14730	291.94400	479.60700	299.11300	-52.13250	-94.42310	-48.99980	247.46600	326.17800	293.92000	-61.20830	-59.20450	-83.49140	258.63000	146.22500	405.01400
-993.90400	-55.98240	-114.33700	-46.11670	291.98600	479.69200	299.14800	-52.10720	-94.38970	-48.96980	247.52300	326.28300	293.97400	-61.18180	-59.18960	-83.45000	258.69600	146.28900	405.10500
-993.80400	-55.95250	-114.28800	-46.08610	292.02700	479.77700	299.18200	-52.08190	-94.35630	-48.93970	247.58100	326.38700	294.02800	-61.15530	-59.17460	-83.40850	258.76300	146.35400	405.19700
-993.70400	-55.92270	-114.23900	-46.05550	292.06900	479.86200	299.21600	-52.05660	-94.32300	-48.90960	247.63900	326.49200	294.08300	-61.12890	-59.15960	-83.36710	258.83000	146.41800	405.28800
-993.60400	-55.89280	-114.19000	-46.02490	292.11000	479.94600	299.25000	-52.03120	-94.28960	-48.87950	247.69600	326.59600	294.13700	-61.10240	-59.14470	-83.32560	258.89700	146.48300	405.37900
-993.50400	-55.86290	-114.14100	-45.99430	292.15200	480.03100	299.28400	-52.00590	-94.25610	-48.84950	247.75400	326.70100	294.19100	-61.07590	-59.12970	-83.28420	258.96400	146.54800	405.47000
-993.40400	-55.83300	-114.09100	-45.96370	292.19300	480.11600	299.31900	-51.98060	-94.22270	-48.81940	247.81200	326.80600	294.24500	-61.04940	-59.11470	-83.24270	259.03100	146.61300	405.56100
-993.30500	-55.80320	-114.04200	-45.93310	292.23500	480.20200	299.35300	-51.95520	-94.18930	-48.78930	247.87000	326.91100	294.30000	-61.02290	-59.09970	-83.20120	259.09800	146.67800	405.65300
-993.20500	-55.77330	-113.99300	-45.90250	292.27700	480.28700	299.38700	-51.92990	-94.15590	-48.75920	247.92800	327.01600	294.35400	-60.99640	-59.08470	-83.15970	259.16500	146.74300	405.74400
-993.10500	-55.74340	-113.94400	-45.87190	292.31800	480.37200	299.42200	-51.90450	-94.12240	-48.72910	247.98600	327.12100	294.40800	-60.96990	-59.06970	-83.11820	259.23200	146.80800	405.83600
-993.00500	-55.71350	-113.89500	-45.84120	292.36000	480.45800	299.45600	-51.87910	-94.08900	-48.69900	248.04400	327.22600	294.46300	-60.94340	-59.05470	-83.07670	259.29900	146.87300	405.92700
-992.90500	-55.68360	-113.84600	-45.81060	292.40200	480.54300	299.49000	-51.85380	-94.05550	-48.66880	248.10200	327.33100	294.51700	-60.91690	-59.03960	-83.03520	259.36600	146.93800	406.01900
-992.80500	-55.65370	-113.79700	-45.78000	292.44400	480.62900	299.52500	-51.82840	-94.02200	-48.63870	248.16000	327.43600	294.57200	-60.89040	-59.02460	-82.99370	259.43400	147.00300	406.11100
-992.70500	-55.62370	-113.74800	-45.74930	292.48600	480.71400	299.55900	-51.80300	-93.98850	-48.60860	248.21800	327.54200	294.62600	-60.86380	-59.00960	-82.95210	259.50100	147.06800	406.20300
-992.60500	-55.59380	-113.69800	-45.71870	292.52800	480.80000	299.59400	-51.77760	-93.95500	-48.57840	248.27600	327.64700	294.68100	-60.83730	-58.99450	-82.91060	259.56800	147.13400	406.29400
-992.50500	-55.56390	-113.64900	-45.68810	292.57000	480.88600	299.62800	-51.75220	-93.92150	-48.54830	248.33400	327.75300	294.73600	-60.81070	-58.97950	-82.86900	259.63600	147.19900	406.38600
-992.40500	-55.53400	-113.60000	-45.65740	292.61200	480.97200	299.66300	-51.72680	-93.88800	-48.51820	248.39300	327.85900	294.79000	-60.78420	-58.96440	-82.82740	259.70300	147.26500	406.47800
-992.30500	-55.50410	-113.55100	-45.62680	292.65400	481.05800	299.69700	-51.70140	-93.85440	-48.48800	248.45100	327.96500	294.84500	-60.75760	-58.94930	-82.78590	259.77100	147.33000	406.57000
-992.20500	-55.47410	-113.50200	-45.59610	292.69600	481.14400	299.73200	-51.67600	-93.82090	-48.45790	248.50900	328.07100	294.90000	-60.73100	-58.93430	-82.74430	259.83900	147.39600	406.66300
-992.10500	-55.44420	-113.45200	-45.56550	292.73800	481.23000	299.76600	-51.65060	-93.78730	-48.42770	248.56800	328.17700	294.95400	-60.70450	-58.91920	-82.70270	259.90600	147.46200	406.75500
-992.00500	-55.41430	-113.40300	-45.53480	292.78000	481.31600	299.80100	-51.62520	-93.75380	-48.39750	248.62600	328.28300	295.00900	-60.67790	-58.90410	-82.66110	259.97400	147.52700	406.84700
-991.90500	-55.38430	-113.35400	-45.50410	292.82200	481.40200	299.83600	-51.59970	-93.72020	-48.36740	248.68500	328.38900	295.06400	-60.65130	-58.88900	-82.61950	260.04200	147.59300	406.94000
-991.80500	-55.35440	-113.30500	-45.47350	292.86400	481.48900	299.87000	-51.57430	-93.68660	-48.33720	248.74300	328.49500	295.11900	-60.62470	-58.87390	-82.57780	260.11000	147.65900	407.03200
-991.70500	-55.32440	-113.25500	-45.44280	292.90600	481.57500	299.90500	-51.54890	-93.65300	-48.30700	248.80200	328.60200	295.17400	-60.59810	-58.85880	-82.53620	260.17800	147.72500	407.12500
-991.60500	-55.29440	-113.20600	-45.41210	292.94900	481.66200	299.94000	-51.52340	-93.61940	-48.27680	248.86000	328.70800	295.22900	-60.57150	-58.84370	-82.49460	260.24600	147.79100	407.21700
-991.50500	-55.26450	-113.15700	-45.38150	292.99100	481.74900	299.97500	-51.49800	-93.58570	-48.24660	248.91900	328.81500	295.28400	-60.54490	-58.82860	-82.45290	260.31400	147.85700	407.31000
-991.40500	-55.23450	-113.10800	-45.35080	293.03300	481.83500	300.00900	-51.47250	-93.55210	-48.21640	248.97800	328.92200	295.33900	-60.51820	-58.81350	-82.41130	260.38200	147.92300	407.40200
-991.30500	-55.20460	-113.05800	-45.32010	293.07600	481.92200	300.04400	-51.44700	-93.51850	-48.18620	249.03700	329.02800	295.39400	-60.49160	-58.79830	-82.36960	260.45000	147.99000	407.49500
-991.20500	-55.17460	-113.00900	-45.28940	293.11800	482.00900	300.07900	-51.42160	-93.48480	-48.15600	249.09500	329.13500	295.44900	-60.46500	-58.78320	-82.32790	260.51800	148.05600	407.58800
-991.10500	-55.14460	-112.96000	-45.25870	293.16100	482.09600	300.11400	-51.39610	-93.45110	-48.12580	249.15400	329.24200	295.50400	-60.43830	-58.76800	-82.28620	260.58600	148.12200	407.68100
-991.00500	-55.11460	-112.91000	-45.22800	293.20300	482.18300	300.14900	-51.37060	-93.41750	-48.09550	249.21300	329.34900	295.55900	-60.41170	-58.75290	-82.24450	260.65500	148.18900	407.77400
-990.90500	-55.08460	-112.86100	-45.19730	293.24600	482.27000	300.18400	-51.34510	-93.38380	-48.06530	249.27200	329.45700	295.61400	-60.38500	-58.73770	-82.20280	260.72300	148.25500	407.86700
-990.80500	-55.05460	-112.81200	-45.16660	293.28800	482.35800	300.21900	-51.31960	-93.35010	-48.03510	249.33100	329.56400	295.67000	-60.35830	-58.72260	-82.16110	260.79200	148.32200	407.96000
-990.70500	-55.02460	-112.76200	-45.13590	293.33100	482.44500	300.25400	-51.29410	-93.31640	-48.00480	249.39000	329.67100	295.72500	-60.33160	-58.70740	-82.11940	260.86000	148.38800	408.05400
-990.60500	-54.99460	-112.71300	-45.10520	293.37400	482.53300	300.28900	-51.26860	-93.28260	-47.97460	249.44900	329.77900	295.78000	-60.30500	-58.69220	-82.07760	260.92900	148.45500	408.14700
-990.50500	-54.96460	-112.66400	-45.07450	293.41600	482.62000	300.32400	-51.24310	-93.24890	-47.94430	249.50800	329.88700	295.83600	-60.27830	-58.67700	-82.03590	260.99700	148.52200	408.24000
-990.40500	-54.93460	-112.61400	-45.04380	293.45900	482.70800	300.35900	-51.21760	-93.21520	-47.91410	249.56800	329.99400	295.89100	-60.25160	-58.66180	-81.99410	261.06600	148.58900	408.33400
-990.30500	-54.90460	-112.56500	-45.01310	293.50200	482.79500	300.39400	-51.19200	-93.18140	-47.88380	249.62700	330.10200	295.94600	-60.22490	-58.64660	-81.95240	261.13500	148.65600	408.42700
-990.20500	-54.87460	-112.51600	-44.98230	293.54500	482.88300	300.42900	-51.16650	-93.14770	-47.85350	249.68600	330.21000	296.00200	-60.19820	-58.63140	-81.91060	261.20300	148.72300	408.52100
-990.10500	-54.84460	-112.46600	-44.95160	293.58800	482.97100	300.46400	-51.14100	-93.11390	-47.82330	249.74500	330.31800	296.05700	-60.17140	-58.61620	-81.86880	261.27200	148.79000	408.61500
-990.00500	-54.81450	-112.41700	-44.92090	293.63100	483.05900	300.49900	-51.11540	-93.08010	-47.79300	249.80500	330.42600	296.11300	-60.14470	-58.60100	-81.82700	261.34100	148.85700	408.70800
-989.90500	-54.78450	-112.36800	-44.89010	293.67400	483.14700	300.53400	-51.08990	-93.04630	-47.76270	249.86400	330.53400	296.16800	-60.11800	-58.58580	-81.78520	261.41000	148.92400	408.80200
-989.80500	-54.75450	-112.31800	-44.85940	293.71600	483.23500	300.56900	-51.06430	-93.01250	-47.73240	249.92400	330.64300	296.22400	-60.09130	-58.57050	-81.74340	261.47900	148.99100	408.89600
-989.70500	-54.72440	-112.26900	-44.82870	293.76000	483.32400	300.60500	-51.03880	-92.97870	-47.70210	249.98300	330.75100	296.28000	-60.06450	-58.55530	-81.70160	261.54800	149.05900	408.99000
-989.60500	-54.69440	-112.21900	-44.79790	293.80300	483.41200	300.64000	-51.01320	-92.94480	-47.67180	250.04300	330.86000	296.33500	-60.03780	-58.54010	-81.65970	261.61700	149.12600	409.08400
-989.50500	-54.66430	-112.17000	-44.76720	293.84600	483.50000	300.67500	-50.98760	-92.91100	-47.64150	250.10200	330.96800	296.39100	-60.01100	-58.52480	-81.61790	261.68600	149.19400	409.17800
-989.40500	-54.63430	-112.12000	-44.73640	293.88900	483.58900	300.71100	-50.96200	-92.87710	-47.61120	250.16200	331.07700	296.44700	-59.98420	-58.50950	-81.57600	261.75600	149.26100	409.27200
-989.30500	-54.60420	-112.07100	-44.70570	293.93200	483.67800	300.74600	-50.93640	-92.84330	-47.58090	250.22200	331.18600	296.50300	-59.95750	-58.49430	-81.53420	261.82500	149.32900	409.36700
-989.20600	-54.57420	-112.02100	-44.67490	293.97500	483.76600	300.78100	-50.91080	-92.80940	-47.55050	250.28200	331.29500	296.55800	-59.93070	-58.47900	-81.49230	261.89400	149.39600	409.46100
-989.10600	-54.54410	-111.97200	-44.64410	294.01800	483.85500	300.81700	-50.88520	-92.77550	-47.52020	250.34100	331.40400	296.61400	-59.90390	-58.46370	-81.45040	261.96400	149.46400	409.55500
-989.00600	-54.51400	-111.92200	-44.61340	294.06200	483.94400	300.85200	-50.85960	-92.74160	-47.48990	250.40100	331.51300	296.67000	-59.87710	-58.44840	-81.40850	262.03300	149.53200	409.65000
-988.90600	-54.48390	-111.87300	-44.58260	294.10500	484.03300	300.88800	-50.83400	-92.70770	-47.45950	250.46100	331.62200	296.72600	-59.85030	-58.43310	-81.36660	262.10300	149.60000	409.74400
-988.80600	-54.45390	-111.82300	-44.55180	294.14800	484.12200	300.92300	-50.80840	-92.67380	-47.42920	250.52100	331.73200	296.78200	-59.82350	-58.41780	-81.32470	262.17300	149.66800	409.83900
-988.70600	-54.42380	-111.77400	-44.52100	294.19200	484.21100	300.95900	-50.78280	-92.63980	-47.39880	250.58100	331.84100	296.83800	-59.79670	-58.40250	-81.28280	262.24200	149.73600	409.93400
-988.60600	-54.39370	-111.72400	-44.49030	294.23500	484.30100	300.99400	-50.75720	-92.60590	-47.36840	250.64100	331.95100	296.89400	-59.76980	-58.38720	-81.24090	262.31200	149.80400	410.02800
-988.50600	-54.36360	-111.67500	-44.45950	294.27900	484.39000	301.03000	-50.73150	-92.57190	-47.33810	250.70100	332.06000	296.95000	-59.74300	-58.37190	-81.19890	262.38200	149.87200	410.12300
-988.40600	-54.33350	-111.62500	-44.42870	294.32200	484.47900	301.06500	-50.70590	-92.53800	-47.30770	250.76100	332.17000	297.00600	-59.71620	-58.35650	-81.15700	262.45200	149.94000	410.21800
-988.30600	-54.30340	-111.57600	-44.39790	294.36600	484.56900	301.10100	-50.68020	-92.50400	-47.27730	250.82200	332.28000	297.06200	-59.68930	-58.34120	-81.11500	262.52200	150.00900	410.31300
-988.20600	-54.27330	-111.52600	-44.36710	294.40900	484.65800	301.13700	-50.65460	-92.47000	-47.24690	250.88200	332.39000	297.11900	-59.66250	-58.32590	-81.07310	262.59100	150.07700	410.40800
-988.10600	-54.24320	-111.47700	-44.33630	294.45300	484.74800	301.17200	-50.62890	-92.43600	-47.21660	250.94200	332.50000	297.17500	-59.63560	-58.31050	-81.03110	262.66100	150.14600	410.50300
-988.00600	-54.21310	-111.42700	-44.30550	294.49700	484.83800	301.20800	-50.60320	-92.40200	-47.18620	251.00200	332.61000	297.23100	-59.60880	-58.29510	-80.98910	262.73200	150.21400	410.59900
-987.90600	-54.18290	-111.37700	-44.27470	294.54100	484.92800	301.24400	-50.57760	-92.36800	-47.15580	251.06300	332.72000	297.28700	-59.58190	-58.27980	-80.94710	262.80200	150.28300	410.69400
-987.80600	-54.15280	-111.32800	-44.24390	294.58400	485.01800	301.27900	-50.55190	-92.33390	-47.12540	251.12300	332.83100	297.34400	-59.55500	-58.26440	-80.90510	262.87200	150.35100	410.78900
-987.70600	-54.12270	-111.27800	-44.21310	294.62800	485.10800	301.31500	-50.52620	-92.29990	-47.09490	251.18400	332.94100	297.40000	-59.52810	-58.24900	-80.86310	262.94200	150.42000	410.88500
-987.60600	-54.09250	-111.22900	-44.18230	294.67200	485.19800	301.35100	-50.50050	-92.26580	-47.06450	251.24400	333.05200	297.45700	-59.50120	-58.23360	-80.82100	263.01300	150.48900	410.98000
-987.50600	-54.06240	-111.17900	-44.15140	294.71600	485.28800	301.38700	-50.47480	-92.23180	-47.03410	251.30500	333.16300	297.51300	-59.47430	-58.21820	-80.77900	263.08300	150.55800	411.07600
-987.40600	-54.03230	-111.12900	-44.12060	294.76000	485.37900	301.42300	-50.44910	-92.19770	-47.00370	251.36600	333.27300	297.57000	-59.44740	-58.20280	-80.73700	263.15300	150.62700	411.17200
-987.30600	-54.00210	-111.08000	-44.08980	294.80400	485.46900	301.45900	-50.42340	-92.16360	-46.97320	251.42600	333.38400	297.62600	-59.42050	-58.18740	-80.69490	263.22400	150.69600	411.26700
-987.20600	-53.97200	-111.03000	-44.05890	294.84800	485.56000	301.49400	-50.39770	-92.12950	-46.94280	251.48700	333.49500	297.68300	-59.39360	-58.17200	-80.65280	263.29400	150.76500	411.36300
-987.10600	-53.94180	-110.98000	-44.02810	294.89200	485.65000	301.53000	-50.37200	-92.09540	-46.91230	251.54800	333.60600	297.73900	-59.36660	-58.15660	-80.61080	263.36500	150.83400	411.45900
-987.00600	-53.91160	-110.93100	-43.99730	294.93600	485.74100	301.56600	-50.34620	-92.06130	-46.88190	251.60900	333.71800	297.79600	-59.33970	-58.14120	-80.56870	263.43600	150.90400	411.55500
-986.90600	-53.88150	-110.88100	-43.96640	294.98000	485.83200	301.60200	-50.32050	-92.02710	-46.85140	251.66900	333.82900	297.85300	-59.31280	-58.12570	-80.52660	263.50700	150.97300	411.65100
